id;name;type1;type2;color;generation;legendary;height;weight;hp;atk;def;sp_atk;sp_def;spd;total
650;Chespin;Grass;;Green;6;false;0.4;9;56;61;65;48;45;38;313
651;Quilladin;Grass;;Green;6;false;0.7;29;61;78;95;56;58;57;405
652;Chesnaught;Grass;Fighting;Green;6;false;1.6;90;88;107;122;74;75;64;530
653;Fennekin;Fire;;Red;6;false;0.4;9.4;40;45;40;62;60;60;307
654;Braixen;Fire;;Red;6;false;1;14.5;59;59;58;90;70;73;409
655;Delphox;Fire;Psychic;Red;6;false;1.5;39;75;69;72;114;100;104;534
656;Froakie;Water;;Blue;6;false;0.3;7;41;56;40;62;44;71;314
657;Frogadier;Water;;Blue;6;false;0.6;10.9;54;63;52;83;56;97;405
658;Greninja;Water;Dark;Blue;6;false;1.5;40;72;95;67;103;71;122;530
659;Bunnelby;Normal;;Brown;6;false;0.4;5;38;36;38;32;36;57;237
660;Diggersby;Normal;Ground;Brown;6;false;1;42.4;85;56;77;50;77;78;423
661;Fletchling;Normal;Flying;Red;6;false;0.3;1.7;45;50;43;40;38;62;278
662;Fletchinder;Fire;Flying;Red;6;false;0.7;16;62;73;55;56;52;84;382
663;Talonflame;Fire;Flying;Red;6;false;1.2;24.5;78;81;71;74;69;126;499
664;Scatterbug;Bug;;Black;6;false;0.3;2.5;38;35;40;27;25;35;200
665;Spewpa;Bug;;Black;6;false;0.3;8.4;45;22;60;27;30;29;213
666;Vivillon;Bug;Flying;White;6;false;1.2;17;80;52;50;90;50;89;411
667;Litleo;Fire;Normal;Brown;6;false;0.6;13.5;62;50;58;73;54;72;369
668;Pyroar;Fire;Normal;Brown;6;false;1.5;81.5;86;68;72;109;66;106;507
669;Flabebe;Fairy;;White;6;false;0.1;0.1;44;38;39;61;79;42;303
670;Floette;Fairy;;White;6;false;0.2;0.9;54;45;47;75;98;52;371
671;Florges;Fairy;;White;6;false;1.1;10;78;65;68;112;154;75;552
672;Skiddo;Grass;;Brown;6;false;0.9;31;66;65;48;62;57;52;350
673;Gogoat;Grass;;Brown;6;false;1.7;91;123;100;62;97;81;68;531
674;Pancham;Fighting;;White;6;false;0.6;8;67;82;62;46;48;43;348
675;Pangoro;Fighting;Dark;White;6;false;2.1;136;95;124;78;69;71;58;495
676;Furfrou;Normal;;White;6;false;1.2;28;75;80;60;65;90;102;472
677;Espurr;Psychic;;Grey;6;false;0.3;3.5;62;48;54;63;60;68;355
678;Meowstic M;Psychic;;Blue;6;false;0.6;8.5;74;48;76;83;81;104;466
679;Honedge;Steel;Ghost;Brown;6;false;0.8;2;45;80;100;35;37;28;325
680;Doublade;Steel;Ghost;Brown;6;false;0.8;4.5;59;110;150;45;49;35;448
681;Aegislash;Steel;Ghost;Brown;6;false;1.7;53;60;50;150;50;150;60;520
682;Spritzee;Fairy;;Pink;6;false;0.2;0.5;78;52;60;63;65;23;341
683;Aromatisse;Fairy;;Pink;6;false;0.8;15.5;101;72;72;99;89;29;462
684;Swirlix;Fairy;;White;6;false;0.4;3.5;62;48;66;59;57;49;341
685;Slurpuff;Fairy;;White;6;false;0.8;5;82;80;86;85;75;72;480
686;Inkay;Dark;Psychic;Blue;6;false;0.4;3.5;53;54;53;37;46;45;288
687;Malamar;Dark;Psychic;Blue;6;false;1.5;47;86;92;88;68;75;73;482
688;Binacle;Rock;Water;Brown;6;false;0.5;31;42;52;67;39;56;50;306
689;Barbaracle;Rock;Water;Brown;6;false;1.3;96;72;105;115;54;86;68;500
690;Skrelp;Poison;Water;Brown;6;false;0.5;7.3;50;60;60;60;60;30;320
691;Dragalge;Poison;Dragon;Brown;6;false;1.8;81.5;65;75;90;97;123;44;494
692;Clauncher;Water;;Blue;6;false;0.5;8.3;50;53;62;58;63;44;330
693;Clawitzer;Water;;Blue;6;false;1.3;35.3;71;73;88;120;89;59;500
694;Helioptile;Electric;Normal;Yellow;6;false;0.5;6;44;38;33;61;43;70;289
695;Heliolisk;Electric;Normal;Yellow;6;false;1;21;62;55;52;109;94;109;481
696;Tyrunt;Rock;Dragon;Brown;6;false;0.8;26;58;89;77;45;45;48;362
697;Tyrantrum;Rock;Dragon;Red;6;false;2.5;270;82;121;119;69;59;71;521
698;Amaura;Rock;Ice;Blue;6;false;1.3;25.2;77;59;50;67;63;46;362
699;Aurorus;Rock;Ice;Blue;6;false;2.7;225;123;77;72;99;92;58;521
700;Sylveon;Fairy;;Pink;6;false;1;23.5;95;65;65;110;130;60;525
701;Hawlucha;Fighting;Flying;Green;6;false;0.8;21.5;78;92;75;74;63;118;500
702;Dedenne;Electric;Fairy;Yellow;6;false;0.2;2.2;67;58;57;81;67;101;431
703;Carbink;Rock;Fairy;Grey;6;false;0.3;5.7;50;50;150;50;150;50;500
704;Goomy;Dragon;;Purple;6;false;0.3;2.8;45;50;35;55;75;40;300
705;Sliggoo;Dragon;;Purple;6;false;0.8;17.5;68;75;53;83;113;60;452
706;Goodra;Dragon;;Purple;6;false;2;150.5;90;100;70;110;150;80;600
707;Klefki;Steel;Fairy;Grey;6;false;0.2;3;57;80;91;80;87;75;470
708;Phantump;Ghost;Grass;Brown;6;false;0.4;7;43;70;48;50;60;38;309
709;Trevenant;Ghost;Grass;Brown;6;false;1.5;71;85;110;76;65;82;56;474
710;Pumpkaboo;Ghost;Grass;Brown;6;false;0.3;3.5;49;66;70;44;55;51;335
711;Gourgeist;Ghost;Grass;Brown;6;false;0.7;9.5;65;90;122;58;75;84;494
712;Bergmite;Ice;;Blue;6;false;1;99.5;55;69;85;32;35;28;304
713;Avalugg;Ice;;Blue;6;false;2;505;95;117;184;44;46;28;514
714;Noibat;Flying;Dragon;Purple;6;false;0.5;8;40;30;35;45;40;55;245
715;Noivern;Flying;Dragon;Purple;6;false;1.5;85;85;70;80;97;80;123;535
716;Xerneas;Fairy;;Blue;6;true;3;215;126;131;95;131;98;99;680
717;Yveltal;Dark;Flying;Red;6;true;5.8;203;126;131;95;131;98;99;680
718;Zygarde;Dragon;Ground;Green;6;true;5;305;108;100;121;81;95;95;600
719;Diancie;Rock;Fairy;Pink;6;true;0.7;8.8;50;100;150;100;150;50;600
720;Hoopa;Psychic;Ghost;Purple;6;true;0.5;9;80;110;60;150;130;70;600
721;Volcanion;Fire;Water;Brown;6;true;1.7;195;80;110;120;130;90;70;600
722;Rowlet;Grass;Flying;Brown;7;false;0.3;1.5;68;55;55;50;50;42;320
723;Dartrix;Grass;Flying;Brown;7;false;0.7;16;78;75;75;70;70;52;420
724;Decidueye;Grass;Ghost;Brown;7;false;1.6;36.6;78;107;75;100;100;70;530
725;Litten;Fire;;Red;7;false;0.4;4.3;45;65;40;60;40;70;320
726;Torracat;Fire;;Red;7;false;0.7;25;65;85;50;80;50;90;420
727;Incineroar;Fire;Dark;Red;7;false;1.8;83;95;115;90;80;90;60;530
728;Popplio;Water;;Blue;7;false;0.4;7.5;50;54;54;66;56;40;320
729;Brionne;Water;;Blue;7;false;0.6;17.5;60;69;69;91;81;50;420
730;Primarina;Water;Fairy;Blue;7;false;1.8;44;80;74;74;126;116;60;530
731;Pikipek;Normal;Flying;Black;7;false;0.3;1.2;35;75;30;30;30;65;265
732;Trumbeak;Normal;Flying;Black;7;false;0.6;14.8;55;85;50;40;50;75;355
733;Toucannon;Normal;Flying;Black;7;false;1.1;26;80;120;75;75;75;60;485
734;Yungoos;Normal;;Brown;7;false;0.4;6;48;70;30;30;30;45;253
735;Gumshoos;Normal;;Brown;7;false;0.7;14.2;88;110;60;55;60;45;418
736;Grubbin;Bug;;Grey;7;false;0.4;4.4;47;62;45;55;45;46;300
737;Charjabug;Bug;Electric;Green;7;false;0.5;10.5;57;82;95;55;75;36;400
738;Vikavolt;Bug;Electric;Blue;7;false;1.5;45;77;70;90;145;75;43;500
739;Crabrawler;Fighting;;Purple;7;false;0.6;7;47;82;57;42;47;63;338
740;Crabominable;Fighting;Ice;White;7;false;1.7;180;97;132;77;62;67;43;478
741;Oricorio;Fire;Flying;Red;7;false;0.6;3.4;75;70;70;98;70;93;476
742;Cutiefly;Bug;Fairy;Yellow;7;false;0.1;0.2;40;45;40;55;40;84;304
743;Ribombee;Bug;Fairy;Yellow;7;false;0.2;0.5;60;55;60;95;70;124;464
744;Rockruff;Rock;;Brown;7;false;0.5;9.2;45;65;40;30;40;60;280
745;Lycanroc;Rock;;Brown;7;false;0.8;25;75;115;65;55;65;112;487
746;Wishiwashi;Water;;Blue;7;false;0.2;0.3;45;20;20;25;25;40;175
747;Mareanie;Poison;Water;Blue;7;false;0.4;8;50;53;62;43;52;45;305
748;Toxapex;Poison;Water;Blue;7;false;0.7;14.5;50;63;152;53;142;35;495
749;Mudbray;Ground;;Brown;7;false;1;110;70;100;70;45;55;45;385
750;Mudsdale;Ground;;Brown;7;false;2.5;920;100;125;100;55;85;35;500
751;Dewpider;Water;Bug;Green;7;false;0.3;4;38;40;52;40;72;27;269
752;Araquanid;Water;Bug;Green;7;false;1.8;82;68;70;92;50;132;42;454
753;Fomantis;Grass;;Pink;7;false;0.3;1.5;40;55;35;50;35;35;250
754;Lurantis;Grass;;Pink;7;false;0.9;18.5;70;105;90;80;90;45;480
755;Morelull;Grass;Fairy;Purple;7;false;0.2;1.5;40;35;55;65;75;15;285
756;Shiinotic;Grass;Fairy;Purple;7;false;1;11.5;60;45;80;90;100;30;405
757;Salandit;Poison;Fire;Black;7;false;0.6;4.8;48;44;40;71;40;77;320
758;Salazzle;Poison;Fire;Black;7;false;1.2;22.2;68;64;60;111;60;117;480
759;Stufful;Normal;Fighting;Pink;7;false;0.5;6.8;70;75;50;45;50;50;340
760;Bewear;Normal;Fighting;Pink;7;false;2.1;135;120;125;80;55;60;60;500
761;Bounsweet;Grass;;Purple;7;false;0.3;3.2;42;30;38;30;38;32;210
762;Steenee;Grass;;Purple;7;false;0.7;8.2;52;40;48;40;48;62;290
763;Tsareena;Grass;;Purple;7;false;1.2;21.4;72;120;98;50;98;72;510
764;Comfey;Fairy;;Green;7;false;0.1;0.3;51;52;90;82;110;100;485
765;Oranguru;Normal;Psychic;White;7;false;1.5;76;90;60;80;90;110;60;490
766;Passimian;Fighting;;White;7;false;2;82.8;100;120;90;40;60;80;490
767;Wimpod;Bug;Water;Grey;7;false;0.5;12;25;35;40;20;30;80;230
768;Golisopod;Bug;Water;Grey;7;false;2;108;75;125;140;60;90;40;530
769;Sandygast;Ghost;Ground;Brown;7;false;0.5;70;55;55;80;70;45;15;320
770;Palossand;Ghost;Ground;Brown;7;false;1.3;250;85;75;110;100;75;35;480
771;Pyukumuku;Water;;Black;7;false;0.3;1.2;55;60;130;30;130;5;410
772;Type: Null;Normal;;Grey;7;true;1.9;120.5;95;95;95;95;95;59;534
773;Silvally;Normal;;Grey;7;true;2.3;100.5;95;95;95;95;95;95;570
774;Minior;Rock;Flying;Brown;7;false;0.3;40;60;60;100;60;100;60;440
775;Komala;Normal;;Blue;7;false;0.4;19.9;65;115;65;75;95;65;480
776;Turtonator;Fire;Dragon;Red;7;false;2;212;60;78;135;91;85;36;485
777;Togedemaru;Electric;Steel;Grey;7;false;0.3;3.3;65;98;63;40;73;96;435
778;Mimikyu;Ghost;Fairy;Yellow;7;false;0.2;0.7;55;90;80;50;105;96;476
779;Bruxish;Water;Psychic;Pink;7;false;0.9;19;68;105;70;70;70;92;475
780;Drampa;Normal;Dragon;White;7;false;3;185;78;60;85;135;91;36;485
781;Dhelmise;Ghost;Grass;Green;7;false;3.9;210;70;131;100;86;90;40;517
782;Jangmo-o;Dragon;;Grey;7;false;0.6;29.7;45;55;65;45;45;45;300
783;Hakamo-o;Dragon;Fighting;Grey;7;false;1.2;47;55;75;90;65;70;65;420
784;Kommo-o;Dragon;Fighting;Grey;7;false;1.6;78.2;75;110;125;100;105;85;600
785;Tapu Koko;Electric;Fairy;Yellow;7;true;1.8;20.5;70;115;85;95;75;130;570
786;Tapu Lele;Psychic;Fairy;Pink;7;true;1.2;28.6;70;85;75;130;115;95;570
787;Tapu Bulu;Grass;Fairy;Red;7;true;1.9;45.5;70;130;115;85;95;75;570
788;Tapu Fini;Water;Fairy;Purple;7;true;1.3;21.2;70;75;115;95;130;85;570
789;Cosmog;Psychic;;Blue;7;true;0.2;0.1;43;29;31;29;31;37;200
790;Cosmoem;Psychic;;Blue;7;true;0.1;999.9;43;29;131;29;131;37;400
791;Solgaleo;Psychic;Steel;White;7;true;3.4;230;137;137;107;113;89;97;680
792;Lunala;Psychic;Ghost;Purple;7;true;4;120;137;113;89;137;107;97;680
793;Nihilego;Rock;Poison;White;7;true;1.2;55.5;109;53;47;127;131;103;570
794;Buzzwole;Bug;Fighting;Red;7;true;2.4;333.6;107;139;139;53;53;79;570
795;Pheromosa;Bug;Fighting;White;7;true;1.8;25;71;137;37;137;37;151;570
796;Xurkitree;Electric;;Black;7;true;3.8;100;83;89;71;173;71;83;570
797;Celesteela;Steel;Flying;Green;7;true;9.2;999.9;97;101;103;107;101;61;570
798;Kartana;Grass;Steel;White;7;true;0.3;0.1;59;181;131;59;31;109;570
799;Guzzlord;Dark;Dragon;Black;7;true;5.5;888;223;101;53;97;53;43;570
800;Necrozma;Psychic;;Black;7;true;2.4;230;97;107;101;127;89;79;600
801;Magearna;Steel;Fairy;Grey;7;true;1;80.5;80;95;115;130;115;65;600
802;Marshadow;Fighting;Ghost;Grey;7;true;0.7;22.2;90;125;80;90;90;125;600
803;Poipole;Poison;;Purple;7;true;0.6;1.8;67;73;67;73;67;73;420
804;Naganadel;Poison;Dragon;Purple;7;true;3.6;150;73;73;73;127;73;121;540
805;Stakataka;Rock;Steel;Grey;7;true;5.5;820;61;131;211;53;101;13;570
806;Blacephalon;Fire;Ghost;White;7;true;1.8;13;53;127;53;151;79;107;570
807;Zeraora;Electric;;Yellow;7;true;1.5;44.5;88;112;75;102;80;143;600
808;Meltan;Steel;;Grey;7;true;0.2;8;46;65;65;55;35;34;300
809;Melmetal;Steel;;Grey;7;true;2.5;800;135;143;143;80;65;34;600
810;Grookey;Grass;;Green;8;false;0.3;5;50;65;50;40;40;65;310
811;Thwackey;Grass;;Green;8;false;0.7;14;70;85;70;55;60;80;420
812;Rillaboom;Grass;;Green;8;false;2.1;90;100;125;90;60;70;85;530
813;Scorbunny;Fire;;White;8;false;0.3;4.5;50;71;40;40;40;69;310
814;Raboot;Fire;;Grey;8;false;0.6;9;65;86;60;55;60;94;420
815;Cinderace;Fire;;White;8;false;1.4;33;80;116;75;65;75;119;530
816;Sobble;Water;;Blue;8;false;0.3;4;50;40;40;70;40;70;310
817;Drizzile;Water;;Blue;8;false;0.7;11.5;65;60;60;95;55;90;425
818;Inteleon;Water;;Blue;8;false;1.9;45.2;70;85;75;125;65;120;540
819;Skwovet;Normal;;Brown;8;false;0.3;2.5;70;55;40;35;35;25;260
820;Greedent;Normal;;Brown;8;false;0.6;6;120;95;55;55;75;20;420
821;Rookidee;Flying;;Blue;8;false;0.2;1.8;38;47;65;33;35;57;275
822;Convisquire;Flying;;Blue;8;false;0.8;16;68;67;55;43;55;77;365
823;Conviknight;Flying;Steel;Purple;8;false;2.2;75;98;87;105;53;85;67;495
824;Blipbug;Bug;;Blue;8;false;0.4;8;25;20;20;25;45;45;180
825;Dottler;Bug;Psychic;Yellow;8;false;0.4;19.5;50;35;80;50;90;30;335
826;Orbeetle;Bug;Psychic;Red;8;false;0.4;40.8;60;45;110;80;120;90;505
827;Nickit;Dark;;Brown;8;false;0.6;8.9;40;28;28;47;52;50;245
828;Thievul;Dark;;Brown;8;false;1.2;19.9;70;58;58;87;92;90;455
829;Gossifleur;Grass;;Green;8;false;0.4;2.2;40;40;60;40;60;10;250
830;Eldegoss;Grass;;Green;8;false;0.5;2.5;60;50;90;80;120;60;460
831;Wooloo;Normal;;White;8;false;0.6;6;42;40;55;40;45;48;270
832;Dubwool;Normal;;White;8;false;1.3;43;72;80;100;60;90;88;490
833;Chewtle;Water;;Green;8;false;0.3;8.5;50;64;50;38;38;44;284
834;Drednaw;Water;Rock;Green;8;false;1;115.5;90;115;90;48;68;74;485
835;Yamper;Electric;;Yellow;8;false;0.3;13.5;59;45;50;40;50;26;270
836;Boltund;Electric;;Yellow;8;false;1;34;69;90;60;90;60;121;490
837;Rolycoly;Rock;;Black;8;false;0.3;12;30;40;50;40;50;30;240
838;Carkol;Rock;Fire;Black;8;false;1.1;78;80;60;90;60;70;50;410
839;Coalossal;Rock;Fire;Black;8;false;2.8;310.5;110;80;120;80;90;30;510
840;Applin;Grass;Dragon;Green;8;false;0.2;0.5;40;40;80;40;40;20;260
841;Flapple;Grass;Dragon;Green;8;false;0.3;1;70;110;80;95;60;70;485
842;Appletun;Grass;Dragon;Green;8;false;0.4;13;110;85;80;100;80;30;485
843;Silicobra;Ground;;Green;8;false;2.2;7.6;52;57;75;35;50;46;315
844;Sandaconda;Ground;;Green;8;false;3.8;65.5;72;107;125;65;70;71;510
845;Cramorant;Flying;Water;Blue;8;false;0.8;18;70;85;55;85;95;85;475
846;Arrokuda;Water;;Brown;8;false;0.5;1;41;63;40;40;30;66;280
847;Barraskewda;Water;;Brown;8;false;1.3;30;61;123;60;60;50;136;490
848;Toxel;Electric;Poison;Purple;8;false;0.4;11;40;38;35;54;35;40;242
849;Toxtricity;Electric;Poison;Purple;8;false;1.6;40;75;98;70;114;70;75;502
850;Sizzlipede;Fire;Bug;Red;8;false;0.7;1;50;65;45;50;50;45;305
851;Centiskorch;Fire;Bug;Red;8;false;3;120;100;115;65;90;90;65;525
852;Clobbopus;Fighting;;Brown;8;false;0.6;4;50;68;60;50;50;32;310
853;Grapploct;Fighting;;Blue;8;false;1.6;39;80;118;90;70;80;42;480
854;Sinistea;Ghost;;Purple;8;false;0.1;0.2;40;45;45;74;54;50;308
855;Polteageist;Ghost;;Purple;8;false;0.2;0.4;60;65;65;134;114;70;508
856;Hatenna;Psychic;;Pink;8;false;0.4;3.4;42;30;60;56;53;39;280
857;Hattrem;Psychic;;Pink;8;false;0.6;4.8;57;40;90;86;73;49;395
858;Hatterene;Psychic;Fairy;Pink;8;false;2.1;5.1;57;90;45;136;103;29;460
859;Impidimp;Dark;Fairy;Pink;8;false;0.4;5.5;45;45;65;55;40;50;300
860;Morgrem;Dark;Fairy;Pink;8;false;0.8;12.5;65;60;45;75;55;70;370
861;Grimmsnarl;Dark;Fairy;Purple;8;false;1.5;61;95;120;65;95;75;60;510
862;Obstagoon;Dark;Normal;Grey;8;false;1.6;46;93;90;101;60;81;95;520
863;Perrserker;Steel;;Brown;8;false;0.8;28;70;110;100;50;60;50;440
864;Cursola;Ghost;;White;8;false;1;0.4;60;95;50;145;130;30;510
865;Sirfetch'd;Fighting;;White;8;false;0.8;117;62;135;95;68;82;65;507
866;Mr. Rime;Ice;Psychic;Purple;8;false;1.5;58.2;80;85;75;110;100;70;520
867;Runerigus;Ground;Ghost;Grey;8;false;1.6;66.6;58;95;145;50;105;30;483
868;Milcery;Fairy;;White;8;false;0.2;0.3;45;40;40;50;61;34;270
869;Alcremie;Fairy;;Pink;8;false;0.3;0.5;65;60;75;110;121;64;495
870;Falinks;Fighting;;Yellow;8;false;3;62;65;100;100;70;60;75;470
871;Pincurchin;Electric;;Purple;8;false;0.3;1;48;101;95;91;85;15;435
872;Snom;Ice;Bug;White;8;false;0.3;3.8;30;25;35;45;30;20;185
873;Frosmoth;Ice;Bug;White;8;false;1.3;42;70;65;60;125;90;65;475
874;Stonjourner;Rock;;Grey;8;false;2.5;520;100;125;135;20;20;70;470
875;Eiscue;Ice;;Blue;8;false;1.4;89;75;80;110;65;90;50;470
876;Indeedee M;Psychic;Normal;Purple;8;false;0.9;28;60;65;55;105;95;95;475
877;Morpeko;Electric;Dark;Yellow;8;false;0.3;3;58;95;58;70;58;97;436
878;Cufant;Steel;;Yellow;8;false;1.2;100;72;80;49;40;49;40;330
879;Copperajah;Steel;;Green;8;false;3;650;122;130;69;80;69;30;500
880;Dracozolt;Electric;Dragon;Green;8;false;1.8;190;90;100;90;80;70;75;505
881;Arctozolt;Electric;Ice;Blue;8;false;2.3;150;90;100;90;90;80;55;505
882;Dracovish;Water;Dragon;Green;8;false;2.3;215;90;90;100;70;80;75;505
883;Arctovish;Water;Ice;Blue;8;false;2;175;90;90;100;80;90;55;505
884;Duraludon;Steel;Dragon;White;8;false;1.8;40;70;95;115;120;50;85;535
885;Dreepy;Dragon;Ghost;Green;8;false;0.5;2;28;60;30;40;30;82;270
886;Drakloak;Dragon;Ghost;Green;8;false;1.4;11;68;80;50;60;50;102;410
887;Dragapult;Dragon;Ghost;Green;8;false;3;50;88;120;75;100;75;142;600
888;Zacian;Fairy;;Blue;8;true;2.8;110;92;130;115;80;115;138;670
889;Zamazanta;Fighting;;Red;8;true;2.9;210;92;130;115;80;115;138;670
890;Eternatus;Poison;Dragon;Purple;8;true;2;950;140;85;95;145;95;130;690
891;Kubfu;Fighting;;Grey;8;true;0.6;12;60;90;60;53;50;72;385
892;Urshifu;Fighting;Dark;Grey;8;true;1.9;105;100;130;100;63;60;97;550
893;Zarude;Dark;Grass;Green;8;true;1.8;70;105;120;105;70;95;105;600
894;Regieleki;Electric;Yellow;Transistor;1.2;false;100;50;100;50;200;580;3;30720;290
895;Regidrago;Dragon;Green;Dragon's Maw;2.1;false;100;50;100;50;80;580;3;30720;290
896;Glastrier;Ice;White;Chilling Neigh;2.2;false;145;130;65;110;30;580;3;30720;290
897;Spectrier;Ghost;Black;Grim Neigh;2;false;65;60;145;80;130;580;3;30720;290
898;Calyrex;Psychic;Grass;Green;0;false;100;80;80;80;80;80;500;3;30720
